,bid,ask,last,openinterest,type,expiration,strike,underlying,underlying_last,quotedate,implied_vol,delta,gamma,vega,theta,rho,ticker,event_date,day_to_event
2016-02-24,61.0,68.0,64.7,150.0,put,2016-04-21,4525,AS51,4875.019,2016-02-24,0.2499231322912286,-0.22197531713184226,0.0006162606811464489,5.7161752004548685,-1.3315903445240163,-1.7909460725281958,AS51 04-21-16 P4525 Index,2016-03-16,21
2016-02-25,60.0,68.0,64.3,150.0,put,2016-04-21,4525,AS51,4881.1759999999995,2016-02-25,0.25397959593680564,-0.21943890341205655,0.0006070751417370602,5.63618675334216,-1.3557218974756067,-1.7420141066539696,AS51 04-21-16 P4525 Index,2016-03-16,20
2016-02-26,51.0,60.0,55.1,150.0,put,2016-04-21,4525,AS51,4879.958,2016-02-26,0.23917836241730628,-0.2060819461381037,0.0006273260066040843,5.384150285615703,-1.2438300141952934,-1.5984224190183967,AS51 04-21-16 P4525 Index,2016-03-16,19
2016-02-29,46.0,51.0,50.1,150.0,put,2016-04-21,4525,AS51,4880.9259999999995,2016-02-29,0.23710202220702326,-0.19721893874731605,0.0006339226291851816,5.10136547919951,-1.2331465802817638,-1.4427664214481493,AS51 04-21-16 P4525 Index,2016-03-16,16
2016-03-01,42.0,46.0,43.8,150.0,put,2016-04-21,4525,AS51,4922.252,2016-03-01,0.24236382325162129,-0.17463832490509576,0.0005759726669389672,4.725792719858295,-1.1855685555073145,-1.262304275235031,AS51 04-21-16 P4525 Index,2016-03-16,15
2016-03-02,23.0,28.0,25.6,150.0,put,2016-04-21,4525,AS51,5021.23,2016-03-02,0.23537725463755477,-0.11537482284052074,0.00044396303995989305,3.609181139966065,-0.8919394135477744,-0.8286623584815176,AS51 04-21-16 P4525 Index,2016-03-16,14
2016-03-03,16.0,19.0,16.6,201.0,put,2016-04-21,4525,AS51,5081.12,2016-03-03,0.2282142816665617,-0.08269214649333134,0.0003582213577735354,2.8334556135025433,-0.6906923278276734,-0.5863470479484819,AS51 04-21-16 P4525 Index,2016-03-16,13
2016-03-04,12.0,18.0,14.9,201.0,put,2016-04-21,4525,AS51,5090.025,2016-03-04,0.22705046574189544,-0.07643587538846071,0.00034219074403336815,2.6471518756913697,-0.654678672447764,-0.5312357478892927,AS51 04-21-16 P4525 Index,2016-03-16,12
2016-03-07,9.0,11.0,10.6,171.0,put,2016-04-21,4525,AS51,5142.814,2016-03-07,0.23143989212096303,-0.057445703858972616,0.0002751390412681811,2.0764033559844237,-0.5557088087893055,-0.37730042882356246,AS51 04-21-16 P4525 Index,2016-03-16,9
2016-03-08,11.0,14.0,12.8,171.0,put,2016-04-21,4525,AS51,5107.96,2016-03-08,0.2342632073241276,-0.06776890443639084,0.00031481769535676143,2.319626211988409,-0.6429704092872791,-0.432719932510025,AS51 04-21-16 P4525 Index,2016-03-16,8
2016-03-09,8.0,10.0,8.5,171.0,put,2016-04-21,4525,AS51,5157.192,2016-03-09,0.2299562793364215,-0.04867352692191846,0.0002477290538771917,1.7849432339854894,-0.4957826317554113,-0.30573438676988,AS51 04-21-16 P4525 Index,2016-03-16,7
2016-03-10,7.0,9.0,8.4,160.0,put,2016-04-21,4525,AS51,5150.073,2016-03-10,0.23024983229248447,-0.04868907156856845,0.00025075751446223236,1.7621240350403216,-0.5014999875996136,-0.29820261536917214,AS51 04-21-16 P4525 Index,2016-03-16,6
2016-03-11,5.0,8.0,7.2,160.0,put,2016-04-21,4525,AS51,5166.393,2016-03-11,0.23041666552690535,-0.04294466570548682,0.00022856262021496386,1.5790103048956876,-0.46006642832321654,-0.25731040635109204,AS51 04-21-16 P4525 Index,2016-03-16,5
2016-03-14,4.0,7.0,6.1,160.0,put,2016-04-21,4525,AS51,5185.458,2016-03-14,0.237330423547,-0.037359968470597575,0.00020509539247712824,1.362618535881242,-0.4398177762903943,-0.2080406794699481,AS51 04-21-16 P4525 Index,2016-03-16,2
2016-03-15,8.0,11.0,9.4,160.0,put,2016-04-21,4525,AS51,5111.424,2016-03-15,0.24009550577130934,-0.05500557422554338,0.0002844502449441509,1.8087686332569868,-0.6075934704370696,-0.2945370425347475,AS51 04-21-16 P4525 Index,2016-03-16,1
2016-03-16,4.0,8.0,6.2,160.0,put,2016-04-21,4525,AS51,5119.027,2016-03-16,0.22578584960083076,-0.04103652014547125,0.00024218168696258857,1.413261399514138,-0.4587164120902894,-0.21330449221878364,AS51 04-21-16 P4525 Index,2016-03-16,0
2016-03-17,2.0,6.0,4.0,259.0,put,2016-04-21,4525,AS51,5168.153,2016-03-17,0.22485083879511358,-0.028226893907318733,0.00017962324524369453,1.0344344006817647,-0.3430755930487186,-0.1437214171225395,AS51 04-21-16 P4525 Index,2016-03-16,-1
2016-03-18,2.0,4.0,3.2,274.0,put,2016-04-21,4525,AS51,5183.124,2016-03-18,0.22387877520243757,-0.023530574016254704,0.00015673574301318816,0.8781126220778765,-0.2981395700949774,-0.11658915121075313,AS51 04-21-16 P4525 Index,2016-03-16,-2
2016-03-21,1.0,3.0,1.8,274.0,put,2016-04-21,4525,AS51,5166.568,2016-03-21,0.2106147534955624,-0.015606529322719347,0.0001234877734259404,0.5896385628928462,-0.20628966343132069,-0.07001090533382263,AS51 04-21-16 P4525 Index,2016-03-16,-5
2016-03-22,1.0,2.0,1.4,274.0,put,2016-04-21,4525,AS51,5166.623,2016-03-22,0.20673891545867243,-0.012867903432903203,0.0001082999924657569,0.49123872582944605,-0.17420551785715852,-0.05579474452456162,AS51 04-21-16 P4525 Index,2016-03-16,-6
2016-03-23,1.0,3.0,2.0,371.0,put,2016-04-21,4525,AS51,5142.266,2016-03-23,0.21459830127132326,-0.017446371598138295,0.0001385013742055913,0.6244455457023025,-0.23770639779084934,-0.07286856496662174,AS51 04-21-16 P4525 Index,2016-03-16,-7
2016-03-24,1.0,4.0,2.7,371.0,put,2016-04-21,4525,AS51,5084.207,2016-03-24,0.21156156762443404,-0.023666363511212676,0.000187251598782077,0.7855501686875003,-0.305707937456804,-0.09437510544633033,AS51 04-21-16 P4525 Index,2016-03-16,-8
2016-03-29,3.0,7.0,5.3,366.0,put,2016-04-21,4525,AS51,5004.516,2016-03-29,0.2341157580032558,-0.04316192708256566,0.0003114563491143998,1.1507658640769491,-0.6016993856364591,-0.13945218513800708,AS51 04-21-16 P4525 Index,2016-03-16,-13
2016-03-30,2.0,5.0,3.8,366.0,put,2016-04-21,4525,AS51,5010.268,2016-03-30,0.22703247374309243,-0.033847085449566314,0.0002690516066369641,0.9242198700831508,-0.48947625132505185,-0.10450480330594543,AS51 04-21-16 P4525 Index,2016-03-16,-14
2016-03-31,1.0,4.0,1.6,366.0,put,2016-04-21,4525,AS51,5082.785,2016-03-31,0.22581102310348553,-0.01597544038853578,0.00014514985090190697,0.4871824576938804,-0.2679724307173969,-0.04763820011726359,AS51 04-21-16 P4525 Index,2016-03-16,-15
2016-04-01,1.0,6.0,3.7,410.0,put,2016-04-21,4525,AS51,4999.385,2016-04-01,0.23307866587619241,-0.03376860600731538,0.0002749485960888955,0.8776560014532351,-0.5239493130511699,-0.09453274648979854,AS51 04-21-16 P4525 Index,2016-03-16,-16
2016-04-04,1.0,4.0,2.4,410.0,put,2016-04-21,4525,AS51,4995.319,2016-04-04,0.23348095066758454,-0.024816964605196112,0.00023069183204592764,0.6259882518162554,-0.43909660075671714,-0.058856633749295416,AS51 04-21-16 P4525 Index,2016-03-16,-19
2016-04-05,3.0,6.0,4.4,405.0,put,2016-04-21,4525,AS51,4924.385,2016-04-05,0.2360921966603563,-0.04341301834837931,0.0003781518678166463,0.9490279443949453,-0.7160774732424676,-0.09564160717128059,AS51 04-21-16 P4525 Index,2016-03-16,-20
2016-04-06,1.0,4.0,2.8,400.0,put,2016-04-21,4525,AS51,4945.912,2016-04-06,0.233865075432977,-0.030275318504966252,0.00029229225394060854,0.6871852694558733,-0.5468429130997766,-0.0626872853825485,AS51 04-21-16 P4525 Index,2016-03-16,-21
2016-04-07,1.0,3.0,1.4,400.0,put,2016-04-21,4525,AS51,4964.079000000001,2016-04-07,0.22418846800927522,-0.017520745120692,0.00019843239773185216,0.42047326710438676,-0.34314737392542843,-0.03389701591374563,AS51 04-21-16 P4525 Index,2016-03-16,-22
2016-04-08,1.0,3.0,2.0,400.0,put,2016-04-21,4525,AS51,4937.617,2016-04-08,0.23397863212345013,-0.02403100029318917,0.00025924381249419566,0.5267079632662975,-0.4828378157293391,-0.04297332554713768,AS51 04-21-16 P4525 Index,2016-03-16,-23
2016-04-11,1.0,3.0,1.9,430.0,put,2016-04-21,4525,AS51,4931.532,2016-04-11,0.26199811748469565,-0.02336818856785322,0.00025817013779984364,0.45068699266305745,-0.5989871611857338,-0.03209341635737049,AS51 04-21-16 P4525 Index,2016-03-16,-26
2016-04-12,1.0,2.0,0.6,430.0,put,2016-04-21,4525,AS51,4975.646,2016-04-12,0.25539602895493796,-0.008874020270716477,0.00012029843583929058,0.187552438158771,-0.2694098357890897,-0.011035228799320125,AS51 04-21-16 P4525 Index,2016-03-16,-27
2016-04-13,,1.0,,430.0,put,2016-04-21,4525,AS51,5054.655,2016-04-13,,,,,,,AS51 04-21-16 P4525 Index,2016-03-16,-28
2016-04-14,,2.0,0.1,430.0,put,2016-04-21,4525,AS51,5118.622,2016-04-14,0.30294075863737074,-0.001604763637174459,2.4164578154622756e-05,0.0367830908756341,-0.08020763518784772,-0.0015944999782544762,AS51 04-21-16 P4525 Index,2016-03-16,-29
2016-04-15,,6.0,,430.0,put,2016-04-21,4525,AS51,5157.486,2016-04-15,,,,,,,AS51 04-21-16 P4525 Index,2016-03-16,-30
2016-04-18,,2.0,,430.0,put,2016-04-21,4525,AS51,5137.055,2016-04-18,,,,,,,AS51 04-21-16 P4525 Index,2016-03-16,-33
2016-04-19,,2.0,0.1,430.0,put,2016-04-21,4525,AS51,5188.813,2016-04-19,0.62493814572578,-0.0014457848033842021,1.965714178251906e-05,0.018123020204770485,-0.28370458369240703,-0.0004165428483836928,AS51 04-21-16 P4525 Index,2016-03-16,-34
2016-04-20,,3.0,,430.0,put,2016-04-21,4525,AS51,5215.9529999999995,2016-04-20,,,,,,,AS51 04-21-16 P4525 Index,2016-03-16,-35
2016-02-19,50.0,77.0,70.7,5.0,call,2016-05-19,5200,AS51,4952.795999999999,2016-02-19,0.1767662141467674,0.275109345043793,0.0007633486067789917,8.161551086341941,-0.6954441017319315,3.185409362536893,AS51 05-19-16 C5200 Index,2016-03-16,26
2016-02-22,64.0,81.0,72.9,25.0,call,2016-05-19,5200,AS51,5001.224,2016-02-22,0.1652142608774238,0.29688770168748807,0.0008528224634225498,8.40011369762096,-0.682233040961663,3.3653552112776612,AS51 05-19-16 C5200 Index,2016-03-16,23
2016-02-23,60.0,77.0,68.6,27.0,call,2016-05-19,5200,AS51,4979.588,2016-02-23,0.1684164213833241,0.2819479774642538,0.000825127687464304,8.118915201148251,-0.68590724044822,3.146386022127483,AS51 05-19-16 C5200 Index,2016-03-16,22
2016-02-24,50.0,62.0,54.6,27.0,call,2016-05-19,5200,AS51,4875.019,2016-02-24,0.1856819497642952,0.22519586048693244,0.0006837839335442946,7.026956525160111,-0.6821857158636909,2.429449270701023,AS51 05-19-16 C5200 Index,2016-03-16,21
2016-02-25,41.0,54.0,49.3,42.0,call,2016-05-19,5200,AS51,4881.1759999999995,2016-02-25,0.17702866845116555,0.21629939350372213,0.0007042399760208694,6.835961890285845,-0.6384241380544607,2.316318200118731,AS51 05-19-16 C5200 Index,2016-03-16,20
2016-02-26,37.0,50.0,46.0,42.0,call,2016-05-19,5200,AS51,4879.958,2016-02-26,0.17345290678740416,0.20906040563291553,0.0007091309974482463,6.660785502075763,-0.6169131830963038,2.215317751040604,AS51 05-19-16 C5200 Index,2016-03-16,19
2016-02-29,39.0,48.0,46.6,42.0,call,2016-05-19,5200,AS51,4880.9259999999995,2016-02-29,0.17691674982967534,0.21095538639686162,0.0007118770170416984,6.576207278093719,-0.6473395698298121,2.154646860941343,AS51 05-19-16 C5200 Index,2016-03-16,16
2016-03-01,43.0,51.0,44.8,46.0,call,2016-05-19,5200,AS51,4922.252,2016-03-01,0.16181622980707921,0.21833972261018786,0.0007922915966537084,6.7230918248074625,-0.6054274673347186,2.229148705958848,AS51 05-19-16 C5200 Index,2016-03-16,15
2016-03-02,72.0,81.0,79.0,788.0,call,2016-05-19,5200,AS51,5021.23,2016-03-02,0.1731217940079395,0.3159286626679788,0.0008802195794851043,8.210407955092005,-0.7878469738868114,3.2211873246621963,AS51 05-19-16 C5200 Index,2016-03-16,14
2016-03-03,88.0,100.0,96.0,839.0,call,2016-05-19,5200,AS51,5081.12,2016-03-03,0.17004059464468768,0.36669238334910326,0.0009426164671091658,8.729802160363255,-0.8189281533581566,3.7280826362185002,AS51 05-19-16 C5200 Index,2016-03-16,13
2016-03-04,89.0,95.0,95.0,835.0,call,2016-05-19,5200,AS51,5090.025,2016-03-04,0.16606143066153248,0.3710770965229749,0.0009736154395549427,8.722014133851633,-0.8060272351386153,3.735018330559752,AS51 05-19-16 C5200 Index,2016-03-16,12
2016-03-07,102.0,116.0,110.9,1100.0,call,2016-05-19,5200,AS51,5142.814,2016-03-07,0.16321005295519503,0.4207092773898444,0.0010343553923820542,8.92993544226496,-0.8299267018031478,4.105459123380751,AS51 05-19-16 C5200 Index,2016-03-16,9
2016-03-08,99.0,112.0,106.8,1077.0,call,2016-05-19,5200,AS51,5107.96,2016-03-08,0.17565480170426745,0.3941352222857408,0.0009594273382042822,8.673746449688355,-0.9012432560831924,3.7606230247101484,AS51 05-19-16 C5200 Index,2016-03-16,8
2016-03-09,119.0,124.0,123.3,1102.0,call,2016-05-19,5200,AS51,5157.192,2016-03-09,0.17211507163585874,0.4399054589337474,0.0010001181575455557,8.905581837867322,-0.9025865984161755,4.173198927765233,AS51 05-19-16 C5200 Index,2016-03-16,7
2016-03-10,116.0,129.0,123.9,1104.0,call,2016-05-19,5200,AS51,5150.073,2016-03-10,0.1773487141092313,0.43531024282484404,0.0009772716184216588,8.816074993451592,-0.9419505457355593,4.061878547224579,AS51 05-19-16 C5200 Index,2016-03-16,6
2016-03-11,126.0,138.0,128.0,1106.0,call,2016-05-19,5200,AS51,5166.393,2016-03-11,0.1748725030751432,0.4501254881028312,0.0010002877324649237,8.826277423409824,-0.9371110724788125,4.154225665453904,AS51 05-19-16 C5200 Index,2016-03-16,5
2016-03-14,117.0,129.0,124.8,1106.0,call,2016-05-19,5200,AS51,5185.458,2016-03-14,0.16440250448433,0.46581092648870076,0.0010884116262935477,8.70015348917622,-0.8956120852517577,4.141984594147512,AS51 05-19-16 C5200 Index,2016-03-16,2
2016-03-15,86.0,99.0,95.1,1118.0,call,2016-05-19,5200,AS51,5111.424,2016-03-15,0.1676858326984417,0.38791662126311616,0.0010530912186690548,8.21611805723434,-0.9058405838524792,3.3616688031509074,AS51 05-19-16 C5200 Index,2016-03-16,1
2016-03-16,92.0,101.0,95.3,2248.0,call,2016-05-19,5200,AS51,5119.027,2016-03-16,0.16541152964025063,0.3937080538299517,0.0010787720683795674,8.198934575369261,-0.9031153831959604,3.366754468248506,AS51 05-19-16 C5200 Index,2016-03-16,0
2016-03-17,108.0,121.0,115.8,2887.0,call,2016-05-19,5200,AS51,5168.153,2016-03-17,0.1663251666187558,0.447546619676393,0.0011000999059333093,8.435454828161635,-0.9336962469867421,3.7924091102078314,AS51 05-19-16 C5200 Index,2016-03-16,-1
2016-03-18,102.0,116.0,112.8,2937.0,call,2016-05-19,5200,AS51,5183.124,2016-03-18,0.15578080202549652,0.460103090388424,0.001184748072663981,8.422130553122152,-0.8729867838575567,3.8592390399045873,AS51 05-19-16 C5200 Index,2016-03-16,-2
2016-03-21,101.0,115.0,107.8,2938.0,call,2016-05-19,5200,AS51,5166.568,2016-03-21,0.16205352674386847,0.4432100150814582,0.0011659340785519468,8.152596157981119,-0.9419312440669695,3.527189210705846,AS51 05-19-16 C5200 Index,2016-03-16,-5
2016-03-22,91.0,105.0,98.2,2972.0,call,2016-05-19,5200,AS51,5166.623,2016-03-22,0.15130879811652823,0.43761584900193695,0.0012570188635995126,8.067791232580117,-0.877294306079371,3.436771901803841,AS51 05-19-16 C5200 Index,2016-03-16,-6
2016-03-23,,88.0,86.4,3026.0,call,2016-05-19,5200,AS51,5142.266,2016-03-23,0.15049488011982595,0.40610176354548333,0.0012614879926156506,7.839636277822559,-0.8734554392750384,3.126228701357226,AS51 05-19-16 C5200 Index,2016-03-16,-7
2016-03-24,60.0,65.0,65.0,3041.0,call,2016-05-19,5200,AS51,5084.207,2016-03-24,0.15176276233112,0.33489097701769843,0.0012002039516806034,7.223736339707498,-0.8474354222959957,2.512566651426094,AS51 05-19-16 C5200 Index,2016-03-16,-8
2016-03-29,34.0,43.0,40.5,3141.0,call,2016-05-19,5200,AS51,5004.516,2016-03-29,0.15568547811465203,0.24188662238516334,0.0010688871000724472,5.823464285238573,-0.7957060310815397,1.634830111439395,AS51 05-19-16 C5200 Index,2016-03-16,-13
2016-03-30,33.0,38.0,36.8,3298.0,call,2016-05-19,5200,AS51,5010.268,2016-03-30,0.14821417346434781,0.23467619393108824,0.001114152365960562,5.6784966921243925,-0.7512823452983051,1.5602611298831854,AS51 05-19-16 C5200 Index,2016-03-16,-14
2016-03-31,46.0,58.0,56.3,3689.0,call,2016-05-19,5200,AS51,5082.785,2016-03-31,0.14861663180548745,0.3210742872026092,0.0012893263591532622,6.645642435879237,-0.882154608166797,2.1152582732349754,AS51 05-19-16 C5200 Index,2016-03-16,-15
2016-04-01,27.0,36.0,32.7,3656.0,call,2016-05-19,5200,AS51,4999.385,2016-04-01,0.14794867429886777,0.21820165591118784,0.0010959382858076866,5.329404883332096,-0.7375747017779265,1.391571400158975,AS51 05-19-16 C5200 Index,2016-03-16,-16
2016-04-04,24.0,,28.4,3701.0,call,2016-05-19,5200,AS51,4995.319,2016-04-04,0.14550839185401568,0.20304437876278594,0.0011044511334499746,4.944024910768757,-0.7215507714242994,1.215457943519516,AS51 05-19-16 C5200 Index,2016-03-16,-19
2016-04-05,16.0,20.0,20.0,3950.0,call,2016-05-19,5200,AS51,4924.385,2016-04-05,0.1559997933145919,0.1484576673101364,0.0008665964006916022,3.951888797075505,-0.6445222054526928,0.8571714860720316,AS51 05-19-16 C5200 Index,2016-03-16,-20
2016-04-06,17.0,22.0,21.4,4049.0,call,2016-05-19,5200,AS51,4945.912,2016-04-06,0.15287683075056874,0.16017601261334993,0.0009364851586158288,4.125826214547856,-0.6727087982121853,0.9080851480698715,AS51 05-19-16 C5200 Index,2016-03-16,-21
2016-04-07,15.0,25.0,19.1,5802.0,call,2016-05-19,5200,AS51,4964.079000000001,2016-04-07,0.1417689591066102,0.15609836350599884,0.001001056314991338,4.024143462081942,-0.6198675651312141,0.8696699601372274,AS51 05-19-16 C5200 Index,2016-03-16,-22
2016-04-08,,19.0,14.4,5711.0,call,2016-05-19,5200,AS51,4937.617,2016-04-08,0.1407347910100026,0.1265857096794542,0.0008903187992926504,3.431411542343696,-0.541143748691605,0.6859151187639408,AS51 05-19-16 C5200 Index,2016-03-16,-23
2016-04-11,,13.0,12.2,5811.0,call,2016-05-19,5200,AS51,4931.532,2016-04-11,0.1411428142138597,0.11374627265154624,0.0008563877081943991,3.0604383888235924,-0.5255191673175581,0.5712944814123112,AS51 05-19-16 C5200 Index,2016-03-16,-26
2016-04-12,13.0,19.0,17.1,4773.0,call,2016-05-19,5200,AS51,4975.646,2016-04-12,0.14017191440099402,0.15119517610825323,0.0010539459616926174,3.707551198153574,-0.6447904080059567,0.7452648194308507,AS51 05-19-16 C5200 Index,2016-03-16,-27
2016-04-13,,34.0,31.2,5559.0,call,2016-05-19,5200,AS51,5054.655,2016-04-13,0.1388877363125781,0.2439151605747719,0.0014195348290277228,4.9682406714217295,-0.8639856632069547,1.1852452464411685,AS51 05-19-16 C5200 Index,2016-03-16,-28
2016-04-14,,51.0,44.7,5065.0,call,2016-05-19,5200,AS51,5118.622,2016-04-14,0.1316662777325446,0.3317422344371015,0.0017344181805168828,5.737327922053439,-0.9490814621463699,1.5854166707715533,AS51 05-19-16 C5200 Index,2016-03-16,-29
2016-04-15,55.0,67.0,61.1,5125.0,call,2016-05-19,5200,AS51,5157.486,2016-04-15,0.1368970639076425,0.4046668880166201,0.001792576115309855,6.080424598746491,-1.0639323009330353,1.8871991651154998,AS51 05-19-16 C5200 Index,2016-03-16,-30
2016-04-18,50.0,59.0,55.4,5120.0,call,2016-05-19,5200,AS51,5137.055,2016-04-18,0.146483261402764,0.3735652309735562,0.0017225222520890187,5.655227782771676,-1.1888826686100271,1.5828049113853349,AS51 05-19-16 C5200 Index,2016-03-16,-33
2016-04-19,70.0,80.0,74.2,5277.0,call,2016-05-19,5200,AS51,5188.813,2016-04-19,0.14369809660449043,0.4637984659390548,0.0018524399754700112,5.890600760521097,-1.2259062321993937,1.9170111036531159,AS51 05-19-16 C5200 Index,2016-03-16,-34
2016-04-20,68.0,84.0,83.3,5755.0,call,2016-05-19,5200,AS51,5215.9529999999995,2016-04-20,0.138659757665076,0.5149115436881212,0.001948217126567596,5.839292978689067,-1.1896460966487707,2.067703504657697,AS51 05-19-16 C5200 Index,2016-03-16,-35
2016-04-21,87.0,121.0,112.4,5937.0,call,2016-05-19,5200,AS51,5272.713000000001,2016-04-21,0.13480000636464778,0.628673802220917,0.0019099223591476377,5.4908434058790565,-1.0665890188551048,2.4566482967789156,AS51 05-19-16 C5200 Index,2016-03-16,-36
2016-04-22,65.0,95.0,87.3,6051.0,call,2016-05-19,5200,AS51,5236.366,2016-04-22,0.13055264334192979,0.5604044433373946,0.0021124133457549534,5.59365221259676,-1.1270678125404199,2.1061352021973474,AS51 05-19-16 C5200 Index,2016-03-16,-37
2016-04-26,75.0,79.0,76.0,6558.0,call,2016-05-19,5200,AS51,5220.644,2016-04-26,0.1345241743105255,0.5315249877815298,0.00224876649171275,5.195505712118854,-1.3066818803932432,1.7006784378402602,AS51 05-19-16 C5200 Index,2016-03-16,-41
2016-04-27,54.0,66.0,60.1,6589.0,call,2016-05-19,5200,AS51,5187.706,2016-04-27,0.1379452760339218,0.45817265205253915,0.0022528389154972506,5.041009311008901,-1.3984564877497982,1.396406311067264,AS51 05-19-16 C5200 Index,2016-03-16,-42
2016-04-28,,79.0,74.9,6651.0,call,2016-05-19,5200,AS51,5225.428,2016-04-28,0.13249952581738456,0.5461820169043962,0.0023789231505832596,4.9518206108716765,-1.3435547962158787,1.5989542709261044,AS51 05-19-16 C5200 Index,2016-03-16,-43
2016-04-29,,97.0,92.4,6716.0,call,2016-05-19,5200,AS51,5252.217,2016-04-29,0.13955016661823352,0.6072557171402577,0.0022327863791163816,4.709773120651502,-1.3983937386858858,1.6970075621431526,AS51 05-19-16 C5200 Index,2016-03-16,-44
2016-05-02,,86.0,83.0,6712.0,call,2016-05-19,5200,AS51,5242.969,2016-05-02,0.14088701194103806,0.5950323061237905,0.0024242303282791247,4.3727583236810075,-1.5729274035250265,1.4143701615094315,AS51 05-19-16 C5200 Index,2016-03-16,-47
2016-05-03,,181.0,145.0,6490.0,call,2016-05-19,5200,AS51,5353.84,2016-05-03,,,,,,,AS51 05-19-16 C5200 Index,2016-03-16,-48
2016-05-04,92.0,105.0,99.2,6470.0,call,2016-05-19,5200,AS51,5271.137,2016-05-04,0.14472085090808204,0.6685343570614103,0.002338134354724855,3.8637371434052614,-1.5936195511891447,1.4074258295661413,AS51 05-19-16 C5200 Index,2016-03-16,-49
2016-05-05,95.0,109.0,102.7,5472.0,call,2016-05-19,5200,AS51,5279.056,2016-05-05,0.14388933888612776,0.6945070847327613,0.002348083716488357,3.6115189934493204,-1.5747700833764657,1.3668763040496952,AS51 05-19-16 C5200 Index,2016-03-16,-50
